,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,2,tket,circuits/phasepoly/25qubits/100gadgets/Original17.qasm,,7413,8517,100,7513,100,0 days 00:00:03.246694000,,gray,nash,count,0.08,25q-line
0,3,tket,circuits/phasepoly/25qubits/100gadgets/Original7.qasm,,7390,8333,100,7490,100,0 days 00:00:03.079741000,,gray,nash,count,0.08,25q-line
0,4,tket,circuits/phasepoly/25qubits/100gadgets/Original10.qasm,,6885,7951,100,6985,100,0 days 00:00:03.001639000,,gray,nash,count,0.08,25q-line
0,5,tket,circuits/phasepoly/25qubits/100gadgets/Original0.qasm,,7739,8549,100,7839,100,0 days 00:00:03.175730000,,gray,nash,count,0.08,25q-line
0,6,tket,circuits/phasepoly/25qubits/100gadgets/Original1.qasm,,8011,9286,100,8111,100,0 days 00:00:03.489206000,,gray,nash,count,0.08,25q-line
0,7,tket,circuits/phasepoly/25qubits/100gadgets/Original11.qasm,,13388,15807,100,13488,100,0 days 00:00:05.399624000,,gray,nash,count,0.08,25q-line
0,8,tket,circuits/phasepoly/25qubits/100gadgets/Original12.qasm,,7462,8383,100,7562,100,0 days 00:00:03.324867000,,gray,nash,count,0.08,25q-line
0,9,tket,circuits/phasepoly/25qubits/100gadgets/Original2.qasm,,12547,14672,100,12646,100,0 days 00:00:05.207202000,,gray,nash,count,0.08,25q-line
0,10,tket,circuits/phasepoly/25qubits/100gadgets/Original3.qasm,,7717,8972,100,7817,100,0 days 00:00:03.654961000,,gray,nash,count,0.08,25q-line
0,11,tket,circuits/phasepoly/25qubits/100gadgets/Original13.qasm,,7549,8708,100,7649,100,0 days 00:00:03.152471000,,gray,nash,count,0.08,25q-line
0,12,tket,circuits/phasepoly/25qubits/100gadgets/Original18.qasm,,7558,8324,100,7658,100,0 days 00:00:03.223538000,,gray,nash,count,0.08,25q-line
0,13,tket,circuits/phasepoly/25qubits/100gadgets/Original4.qasm,,7905,9037,100,8005,100,0 days 00:00:03.666462000,,gray,nash,count,0.08,25q-line
0,14,tket,circuits/phasepoly/25qubits/100gadgets/Original14.qasm,,7577,8767,100,7677,100,0 days 00:00:03.689930000,,gray,nash,count,0.08,25q-line
0,15,tket,circuits/phasepoly/25qubits/100gadgets/Original8.qasm,,7690,8434,100,7790,100,0 days 00:00:03.216335000,,gray,nash,count,0.08,25q-line
0,16,tket,circuits/phasepoly/25qubits/100gadgets/Original9.qasm,,7424,8860,100,7524,100,0 days 00:00:03.446032000,,gray,nash,count,0.08,25q-line
