,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,85,steiner,circuits/phasepoly/36qubits/1000gadgets/Original0.qasm,1000,7511,82679,996,7538,1000,0 days 00:04:59.758243000,,gray,nash,count,0.05555555555555555,36q-line
0,86,steiner,circuits/phasepoly/36qubits/1000gadgets/Original1.qasm,1000,7488,81596,997,7507,1000,0 days 00:05:00.947159000,,gray,nash,count,0.05555555555555555,36q-line
0,87,steiner,circuits/phasepoly/36qubits/1000gadgets/Original11.qasm,1000,7486,75359,998,7522,1000,0 days 00:04:57.961162000,,gray,nash,count,0.05555555555555555,36q-line
0,88,steiner,circuits/phasepoly/36qubits/1000gadgets/Original12.qasm,1000,7481,77888,999,7512,1000,0 days 00:05:02.996117000,,gray,nash,count,0.05555555555555555,36q-line
0,89,steiner,circuits/phasepoly/36qubits/1000gadgets/Original2.qasm,1000,7626,90265,997,7640,1000,0 days 00:05:03.497280000,,gray,nash,count,0.05555555555555555,36q-line
0,90,steiner,circuits/phasepoly/36qubits/1000gadgets/Original3.qasm,1000,7342,72768,998,7391,1000,0 days 00:05:05.083428000,,gray,nash,count,0.05555555555555555,36q-line
0,91,steiner,circuits/phasepoly/36qubits/1000gadgets/Original13.qasm,1000,7588,72948,999,7623,1000,0 days 00:05:05.433187000,,gray,nash,count,0.05555555555555555,36q-line
0,92,steiner,circuits/phasepoly/36qubits/1000gadgets/Original18.qasm,1000,7501,81088,1000,7521,1000,0 days 00:05:00.288190000,,gray,nash,count,0.05555555555555555,36q-line
0,93,steiner,circuits/phasepoly/36qubits/1000gadgets/Original4.qasm,1000,7502,83703,999,7518,1000,0 days 00:05:01.946686000,,gray,nash,count,0.05555555555555555,36q-line
0,94,steiner,circuits/phasepoly/36qubits/1000gadgets/Original14.qasm,1000,7514,76311,1000,7534,1000,0 days 00:04:58.586594000,,gray,nash,count,0.05555555555555555,36q-line
0,95,steiner,circuits/phasepoly/36qubits/1000gadgets/Original8.qasm,1000,7455,76331,998,7486,1000,0 days 00:05:01.125014000,,gray,nash,count,0.05555555555555555,36q-line
0,96,steiner,circuits/phasepoly/36qubits/1000gadgets/Original9.qasm,1000,7556,77984,998,7578,1000,0 days 00:05:04.087224000,,gray,nash,count,0.05555555555555555,36q-line
0,97,steiner,circuits/phasepoly/36qubits/1000gadgets/Original15.qasm,1000,7477,77809,999,7521,1000,0 days 00:05:03.823990000,,gray,nash,count,0.05555555555555555,36q-line
0,98,steiner,circuits/phasepoly/36qubits/1000gadgets/Original5.qasm,1000,7460,81882,997,7475,1000,0 days 00:05:00.499590000,,gray,nash,count,0.05555555555555555,36q-line
0,99,steiner,circuits/phasepoly/36qubits/1000gadgets/Original19.qasm,1000,7357,73944,1000,7392,1000,0 days 00:05:05.435282000,,gray,nash,count,0.05555555555555555,36q-line
0,100,steiner,circuits/phasepoly/36qubits/50gadgets/Original6.qasm,50,676,4919,48,678,50,0 days 00:00:17.551069000,,gray,nash,count,0.05555555555555555,36q-line
0,101,steiner,circuits/phasepoly/36qubits/50gadgets/Original16.qasm,50,675,5194,48,681,50,0 days 00:00:16.755202000,,gray,nash,count,0.05555555555555555,36q-line
0,102,steiner,circuits/phasepoly/36qubits/50gadgets/Original17.qasm,50,740,5843,49,745,50,0 days 00:00:17.218162000,,gray,nash,count,0.05555555555555555,36q-line
0,103,steiner,circuits/phasepoly/36qubits/50gadgets/Original7.qasm,50,738,5440,46,745,50,0 days 00:00:16.371655000,,gray,nash,count,0.05555555555555555,36q-line
0,104,steiner,circuits/phasepoly/36qubits/50gadgets/Original10.qasm,50,741,5050,49,746,50,0 days 00:00:17.432656000,,gray,nash,count,0.05555555555555555,36q-line
0,105,steiner,circuits/phasepoly/36qubits/50gadgets/Original0.qasm,50,715,5225,48,719,50,0 days 00:00:16.676644000,,gray,nash,count,0.05555555555555555,36q-line
0,106,steiner,circuits/phasepoly/36qubits/50gadgets/Original1.qasm,50,694,5250,49,700,50,0 days 00:00:17.339549000,,gray,nash,count,0.05555555555555555,36q-line
0,107,steiner,circuits/phasepoly/36qubits/50gadgets/Original11.qasm,50,729,5476,47,734,50,0 days 00:00:16.628632000,,gray,nash,count,0.05555555555555555,36q-line
0,108,steiner,circuits/phasepoly/36qubits/50gadgets/Original12.qasm,50,713,5476,49,717,50,0 days 00:00:17.777219000,,gray,nash,count,0.05555555555555555,36q-line
0,109,steiner,circuits/phasepoly/36qubits/50gadgets/Original2.qasm,50,744,5447,49,749,50,0 days 00:00:17.214693000,,gray,nash,count,0.05555555555555555,36q-line
0,110,steiner,circuits/phasepoly/36qubits/50gadgets/Original3.qasm,50,728,5366,50,731,50,0 days 00:00:16.872927000,,gray,nash,count,0.05555555555555555,36q-line
0,111,steiner,circuits/phasepoly/36qubits/50gadgets/Original13.qasm,50,724,5345,50,730,50,0 days 00:00:17.030522000,,gray,nash,count,0.05555555555555555,36q-line
0,112,steiner,circuits/phasepoly/36qubits/50gadgets/Original18.qasm,50,710,5190,47,713,50,0 days 00:00:17.069293000,,gray,nash,count,0.05555555555555555,36q-line
0,113,steiner,circuits/phasepoly/36qubits/50gadgets/Original4.qasm,50,683,5162,49,689,50,0 days 00:00:16.418263000,,gray,nash,count,0.05555555555555555,36q-line
0,114,steiner,circuits/phasepoly/36qubits/50gadgets/Original14.qasm,50,735,5121,49,738,50,0 days 00:00:16.210128000,,gray,nash,count,0.05555555555555555,36q-line
0,115,steiner,circuits/phasepoly/36qubits/50gadgets/Original8.qasm,50,717,5432,47,720,50,0 days 00:00:17.130844000,,gray,nash,count,0.05555555555555555,36q-line
0,116,steiner,circuits/phasepoly/36qubits/50gadgets/Original9.qasm,50,722,5327,49,724,50,0 days 00:00:16.389776000,,gray,nash,count,0.05555555555555555,36q-line
0,117,steiner,circuits/phasepoly/36qubits/50gadgets/Original15.qasm,50,686,5261,50,691,50,0 days 00:00:17.153733000,,gray,nash,count,0.05555555555555555,36q-line
