,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,18,tket,circuits/phasepoly/36qubits/100gadgets/Original5.qasm,,3332,3382,100,3432,100,0 days 00:00:00.692231000,,gray,nash,count,1.0,36q-fully_connected
0,19,tket,circuits/phasepoly/36qubits/100gadgets/Original19.qasm,,3298,3390,100,3398,100,0 days 00:00:00.683191000,,gray,nash,count,1.0,36q-fully_connected
0,20,tket,circuits/phasepoly/36qubits/1gadgets/Original6.qasm,,38,38,1,39,1,0 days 00:00:00.023360000,,gray,nash,count,1.0,36q-fully_connected
0,21,tket,circuits/phasepoly/36qubits/1gadgets/Original16.qasm,,28,28,1,29,1,0 days 00:00:00.013911000,,gray,nash,count,1.0,36q-fully_connected
0,22,tket,circuits/phasepoly/36qubits/1gadgets/Original17.qasm,,30,30,1,31,1,0 days 00:00:00.016531000,,gray,nash,count,1.0,36q-fully_connected
0,23,tket,circuits/phasepoly/36qubits/1gadgets/Original7.qasm,,38,38,1,39,1,0 days 00:00:00.016094000,,gray,nash,count,1.0,36q-fully_connected
0,24,tket,circuits/phasepoly/36qubits/1gadgets/Original10.qasm,,30,30,1,31,1,0 days 00:00:00.016897000,,gray,nash,count,1.0,36q-fully_connected
0,25,tket,circuits/phasepoly/36qubits/1gadgets/Original0.qasm,,40,40,1,41,1,0 days 00:00:00.016630000,,gray,nash,count,1.0,36q-fully_connected
0,26,tket,circuits/phasepoly/36qubits/1gadgets/Original1.qasm,,40,40,1,41,1,0 days 00:00:00.016514000,,gray,nash,count,1.0,36q-fully_connected
0,27,tket,circuits/phasepoly/36qubits/1gadgets/Original11.qasm,,26,26,1,27,1,0 days 00:00:00.013600000,,gray,nash,count,1.0,36q-fully_connected
0,28,tket,circuits/phasepoly/36qubits/1gadgets/Original12.qasm,,46,46,1,47,1,0 days 00:00:00.028995000,,gray,nash,count,1.0,36q-fully_connected
0,29,tket,circuits/phasepoly/36qubits/1gadgets/Original2.qasm,,20,20,1,21,1,0 days 00:00:00.014992000,,gray,nash,count,1.0,36q-fully_connected
0,30,tket,circuits/phasepoly/36qubits/1gadgets/Original3.qasm,,30,30,1,31,1,0 days 00:00:00.014481000,,gray,nash,count,1.0,36q-fully_connected
0,31,tket,circuits/phasepoly/36qubits/1gadgets/Original13.qasm,,38,38,1,39,1,0 days 00:00:00.014662000,,gray,nash,count,1.0,36q-fully_connected
0,32,tket,circuits/phasepoly/36qubits/1gadgets/Original18.qasm,,44,44,1,45,1,0 days 00:00:00.022762000,,gray,nash,count,1.0,36q-fully_connected
0,33,tket,circuits/phasepoly/36qubits/1gadgets/Original4.qasm,,30,30,1,31,1,0 days 00:00:00.016574000,,gray,nash,count,1.0,36q-fully_connected
0,34,tket,circuits/phasepoly/36qubits/1gadgets/Original14.qasm,,36,36,1,37,1,0 days 00:00:00.021352000,,gray,nash,count,1.0,36q-fully_connected
0,35,tket,circuits/phasepoly/36qubits/1gadgets/Original8.qasm,,30,30,1,31,1,0 days 00:00:00.030326000,,gray,nash,count,1.0,36q-fully_connected
0,36,tket,circuits/phasepoly/36qubits/1gadgets/Original9.qasm,,38,38,1,39,1,0 days 00:00:00.025680000,,gray,nash,count,1.0,36q-fully_connected
0,37,tket,circuits/phasepoly/36qubits/1gadgets/Original15.qasm,,36,36,1,37,1,0 days 00:00:00.020469000,,gray,nash,count,1.0,36q-fully_connected
0,38,tket,circuits/phasepoly/36qubits/1gadgets/Original5.qasm,,30,30,1,31,1,0 days 00:00:00.019083000,,gray,nash,count,1.0,36q-fully_connected
0,39,tket,circuits/phasepoly/36qubits/1gadgets/Original19.qasm,,34,34,1,35,1,0 days 00:00:00.019672000,,gray,nash,count,1.0,36q-fully_connected
0,40,tket,circuits/phasepoly/36qubits/10gadgets/Original6.qasm,,337,350,10,347,10,0 days 00:00:00.090308000,,gray,nash,count,1.0,36q-fully_connected
0,41,tket,circuits/phasepoly/36qubits/10gadgets/Original16.qasm,,362,366,10,372,10,0 days 00:00:00.087356000,,gray,nash,count,1.0,36q-fully_connected
0,42,tket,circuits/phasepoly/36qubits/10gadgets/Original17.qasm,,349,350,10,359,10,0 days 00:00:00.157132000,,gray,nash,count,1.0,36q-fully_connected
0,43,tket,circuits/phasepoly/36qubits/10gadgets/Original7.qasm,,312,328,10,322,10,0 days 00:00:00.075189000,,gray,nash,count,1.0,36q-fully_connected
0,44,tket,circuits/phasepoly/36qubits/10gadgets/Original10.qasm,,321,322,10,331,10,0 days 00:00:00.072031000,,gray,nash,count,1.0,36q-fully_connected
0,45,tket,circuits/phasepoly/36qubits/10gadgets/Original0.qasm,,321,328,10,331,10,0 days 00:00:00.072200000,,gray,nash,count,1.0,36q-fully_connected
0,46,tket,circuits/phasepoly/36qubits/10gadgets/Original1.qasm,,323,330,10,333,10,0 days 00:00:00.082698000,,gray,nash,count,1.0,36q-fully_connected
0,47,tket,circuits/phasepoly/36qubits/10gadgets/Original11.qasm,,324,330,10,334,10,0 days 00:00:00.081718000,,gray,nash,count,1.0,36q-fully_connected
0,48,tket,circuits/phasepoly/36qubits/10gadgets/Original12.qasm,,312,320,10,322,10,0 days 00:00:00.071640000,,gray,nash,count,1.0,36q-fully_connected
0,49,tket,circuits/phasepoly/36qubits/10gadgets/Original2.qasm,,307,316,10,317,10,0 days 00:00:00.075707000,,gray,nash,count,1.0,36q-fully_connected
0,50,tket,circuits/phasepoly/36qubits/10gadgets/Original3.qasm,,338,352,10,348,10,0 days 00:00:00.109228000,,gray,nash,count,1.0,36q-fully_connected
0,51,tket,circuits/phasepoly/36qubits/10gadgets/Original13.qasm,,322,330,10,332,10,0 days 00:00:00.086941000,,gray,nash,count,1.0,36q-fully_connected
0,52,tket,circuits/phasepoly/36qubits/10gadgets/Original18.qasm,,338,344,10,348,10,0 days 00:00:00.098094000,,gray,nash,count,1.0,36q-fully_connected
0,53,tket,circuits/phasepoly/36qubits/10gadgets/Original4.qasm,,355,358,10,365,10,0 days 00:00:00.094257000,,gray,nash,count,1.0,36q-fully_connected
0,54,tket,circuits/phasepoly/36qubits/10gadgets/Original14.qasm,,332,332,10,342,10,0 days 00:00:00.096937000,,gray,nash,count,1.0,36q-fully_connected
0,55,tket,circuits/phasepoly/36qubits/10gadgets/Original8.qasm,,342,350,10,352,10,0 days 00:00:00.083388000,,gray,nash,count,1.0,36q-fully_connected
0,56,tket,circuits/phasepoly/36qubits/10gadgets/Original9.qasm,,312,324,10,322,10,0 days 00:00:00.073570000,,gray,nash,count,1.0,36q-fully_connected
0,57,tket,circuits/phasepoly/36qubits/10gadgets/Original15.qasm,,325,332,10,335,10,0 days 00:00:00.080660000,,gray,nash,count,1.0,36q-fully_connected
0,58,tket,circuits/phasepoly/36qubits/10gadgets/Original5.qasm,,288,300,10,298,10,0 days 00:00:00.072816000,,gray,nash,count,1.0,36q-fully_connected
0,59,tket,circuits/phasepoly/36qubits/10gadgets/Original19.qasm,,314,316,10,324,10,0 days 00:00:00.104042000,,gray,nash,count,1.0,36q-fully_connected
0,60,tket,circuits/phasepoly/36qubits/5gadgets/Original6.qasm,,167,170,5,172,5,0 days 00:00:00.051764000,,gray,nash,count,1.0,36q-fully_connected
0,61,tket,circuits/phasepoly/36qubits/5gadgets/Original16.qasm,,183,184,5,188,5,0 days 00:00:00.059151000,,gray,nash,count,1.0,36q-fully_connected
0,62,tket,circuits/phasepoly/36qubits/5gadgets/Original17.qasm,,153,154,5,158,5,0 days 00:00:00.041940000,,gray,nash,count,1.0,36q-fully_connected
0,63,tket,circuits/phasepoly/36qubits/5gadgets/Original7.qasm,,159,162,5,164,5,0 days 00:00:00.053390000,,gray,nash,count,1.0,36q-fully_connected
0,64,tket,circuits/phasepoly/36qubits/5gadgets/Original10.qasm,,145,148,5,150,5,0 days 00:00:00.063067000,,gray,nash,count,1.0,36q-fully_connected
0,65,tket,circuits/phasepoly/36qubits/5gadgets/Original0.qasm,,150,162,5,155,5,0 days 00:00:00.046603000,,gray,nash,count,1.0,36q-fully_connected
0,66,tket,circuits/phasepoly/36qubits/5gadgets/Original1.qasm,,158,158,5,163,5,0 days 00:00:00.045896000,,gray,nash,count,1.0,36q-fully_connected
0,67,tket,circuits/phasepoly/36qubits/5gadgets/Original11.qasm,,174,180,5,179,5,0 days 00:00:00.062217000,,gray,nash,count,1.0,36q-fully_connected
0,68,tket,circuits/phasepoly/36qubits/5gadgets/Original12.qasm,,172,176,5,177,5,0 days 00:00:00.045027000,,gray,nash,count,1.0,36q-fully_connected
0,69,tket,circuits/phasepoly/36qubits/5gadgets/Original2.qasm,,157,164,5,162,5,0 days 00:00:00.056010000,,gray,nash,count,1.0,36q-fully_connected
0,70,tket,circuits/phasepoly/36qubits/5gadgets/Original3.qasm,,185,188,5,190,5,0 days 00:00:00.053825000,,gray,nash,count,1.0,36q-fully_connected
0,71,tket,circuits/phasepoly/36qubits/5gadgets/Original13.qasm,,151,154,5,156,5,0 days 00:00:00.049379000,,gray,nash,count,1.0,36q-fully_connected
0,72,tket,circuits/phasepoly/36qubits/5gadgets/Original18.qasm,,193,196,5,198,5,0 days 00:00:00.073030000,,gray,nash,count,1.0,36q-fully_connected
0,73,tket,circuits/phasepoly/36qubits/5gadgets/Original4.qasm,,162,170,5,167,5,0 days 00:00:00.049885000,,gray,nash,count,1.0,36q-fully_connected
0,74,tket,circuits/phasepoly/36qubits/5gadgets/Original14.qasm,,165,174,5,170,5,0 days 00:00:00.046590000,,gray,nash,count,1.0,36q-fully_connected
0,75,tket,circuits/phasepoly/36qubits/5gadgets/Original8.qasm,,172,172,5,177,5,0 days 00:00:00.050915000,,gray,nash,count,1.0,36q-fully_connected
0,76,tket,circuits/phasepoly/36qubits/5gadgets/Original9.qasm,,154,154,5,159,5,0 days 00:00:00.060037000,,gray,nash,count,1.0,36q-fully_connected
0,77,tket,circuits/phasepoly/36qubits/5gadgets/Original15.qasm,,155,156,5,160,5,0 days 00:00:00.051014000,,gray,nash,count,1.0,36q-fully_connected
0,78,tket,circuits/phasepoly/36qubits/5gadgets/Original5.qasm,,162,166,5,167,5,0 days 00:00:00.053797000,,gray,nash,count,1.0,36q-fully_connected
0,79,tket,circuits/phasepoly/36qubits/5gadgets/Original19.qasm,,150,150,5,155,5,0 days 00:00:00.045844000,,gray,nash,count,1.0,36q-fully_connected
0,80,tket,circuits/phasepoly/36qubits/1000gadgets/Original6.qasm,,32746,33324,1000,33746,1000,0 days 00:00:07.832131000,,gray,nash,count,1.0,36q-fully_connected
0,81,tket,circuits/phasepoly/36qubits/1000gadgets/Original16.qasm,,33300,33626,1000,34300,1000,0 days 00:00:09.971589000,,gray,nash,count,1.0,36q-fully_connected
0,82,tket,circuits/phasepoly/36qubits/1000gadgets/Original17.qasm,,32808,33518,1000,33808,1000,0 days 00:00:09.509753000,,gray,nash,count,1.0,36q-fully_connected
0,83,tket,circuits/phasepoly/36qubits/1000gadgets/Original7.qasm,,32515,33122,1000,33515,1000,0 days 00:00:15.356187000,,gray,nash,count,1.0,36q-fully_connected
0,84,tket,circuits/phasepoly/36qubits/1000gadgets/Original10.qasm,,32574,32770,1000,33574,1000,0 days 00:00:08.922646000,,gray,nash,count,1.0,36q-fully_connected
0,85,tket,circuits/phasepoly/36qubits/1000gadgets/Original0.qasm,,32809,33470,1000,33809,1000,0 days 00:00:07.350048000,,gray,nash,count,1.0,36q-fully_connected
0,86,tket,circuits/phasepoly/36qubits/1000gadgets/Original1.qasm,,32796,33236,1000,33796,1000,0 days 00:00:07.009496000,,gray,nash,count,1.0,36q-fully_connected
0,87,tket,circuits/phasepoly/36qubits/1000gadgets/Original11.qasm,,32760,33390,1000,33760,1000,0 days 00:00:07.650385000,,gray,nash,count,1.0,36q-fully_connected
0,88,tket,circuits/phasepoly/36qubits/1000gadgets/Original12.qasm,,32910,33362,1000,33910,1000,0 days 00:00:08.252665000,,gray,nash,count,1.0,36q-fully_connected
0,89,tket,circuits/phasepoly/36qubits/1000gadgets/Original2.qasm,,32857,33108,1000,33857,1000,0 days 00:00:08.196835000,,gray,nash,count,1.0,36q-fully_connected
0,90,tket,circuits/phasepoly/36qubits/1000gadgets/Original3.qasm,,32467,33160,1000,33467,1000,0 days 00:00:08.137182000,,gray,nash,count,1.0,36q-fully_connected
0,91,tket,circuits/phasepoly/36qubits/1000gadgets/Original13.qasm,,32716,33396,1000,33716,1000,0 days 00:00:11.286980000,,gray,nash,count,1.0,36q-fully_connected
0,92,tket,circuits/phasepoly/36qubits/1000gadgets/Original18.qasm,,32819,33392,1000,33819,1000,0 days 00:00:10.837494000,,gray,nash,count,1.0,36q-fully_connected
0,93,tket,circuits/phasepoly/36qubits/1000gadgets/Original4.qasm,,32929,33322,1000,33929,1000,0 days 00:00:11.000663000,,gray,nash,count,1.0,36q-fully_connected
0,94,tket,circuits/phasepoly/36qubits/1000gadgets/Original14.qasm,,32660,33288,1000,33660,1000,0 days 00:00:09.177641000,,gray,nash,count,1.0,36q-fully_connected
0,95,tket,circuits/phasepoly/36qubits/1000gadgets/Original8.qasm,,32651,33212,1000,33651,1000,0 days 00:00:09.815469000,,gray,nash,count,1.0,36q-fully_connected
0,96,tket,circuits/phasepoly/36qubits/1000gadgets/Original9.qasm,,32635,33132,1000,33635,1000,0 days 00:00:07.009983000,,gray,nash,count,1.0,36q-fully_connected
0,97,tket,circuits/phasepoly/36qubits/1000gadgets/Original15.qasm,,32601,33204,1000,33601,1000,0 days 00:00:06.786263000,,gray,nash,count,1.0,36q-fully_connected
0,98,tket,circuits/phasepoly/36qubits/1000gadgets/Original5.qasm,,32792,33280,1000,33792,1000,0 days 00:00:11.343985000,,gray,nash,count,1.0,36q-fully_connected
0,99,tket,circuits/phasepoly/36qubits/1000gadgets/Original19.qasm,,32875,33510,1000,33875,1000,0 days 00:00:11.949561000,,gray,nash,count,1.0,36q-fully_connected
0,100,tket,circuits/phasepoly/36qubits/50gadgets/Original6.qasm,,1673,1690,50,1723,50,0 days 00:00:00.464338000,,gray,nash,count,1.0,36q-fully_connected
0,101,tket,circuits/phasepoly/36qubits/50gadgets/Original16.qasm,,1677,1706,50,1727,50,0 days 00:00:00.338533000,,gray,nash,count,1.0,36q-fully_connected
0,102,tket,circuits/phasepoly/36qubits/50gadgets/Original17.qasm,,1635,1646,50,1685,50,0 days 00:00:00.359637000,,gray,nash,count,1.0,36q-fully_connected
0,103,tket,circuits/phasepoly/36qubits/50gadgets/Original7.qasm,,1702,1738,50,1752,50,0 days 00:00:00.366259000,,gray,nash,count,1.0,36q-fully_connected
0,104,tket,circuits/phasepoly/36qubits/50gadgets/Original10.qasm,,1689,1720,50,1739,50,0 days 00:00:00.319972000,,gray,nash,count,1.0,36q-fully_connected
0,105,tket,circuits/phasepoly/36qubits/50gadgets/Original0.qasm,,1626,1668,50,1676,50,0 days 00:00:00.337769000,,gray,nash,count,1.0,36q-fully_connected
0,106,tket,circuits/phasepoly/36qubits/50gadgets/Original1.qasm,,1720,1772,50,1770,50,0 days 00:00:00.325909000,,gray,nash,count,1.0,36q-fully_connected
0,107,tket,circuits/phasepoly/36qubits/50gadgets/Original11.qasm,,1677,1722,50,1727,50,0 days 00:00:00.327955000,,gray,nash,count,1.0,36q-fully_connected
0,108,tket,circuits/phasepoly/36qubits/50gadgets/Original12.qasm,,1663,1712,50,1713,50,0 days 00:00:00.332241000,,gray,nash,count,1.0,36q-fully_connected
0,109,tket,circuits/phasepoly/36qubits/50gadgets/Original2.qasm,,1570,1622,50,1620,50,0 days 00:00:00.303744000,,gray,nash,count,1.0,36q-fully_connected
0,110,tket,circuits/phasepoly/36qubits/50gadgets/Original3.qasm,,1642,1690,50,1692,50,0 days 00:00:00.342472000,,gray,nash,count,1.0,36q-fully_connected
0,111,tket,circuits/phasepoly/36qubits/50gadgets/Original13.qasm,,1648,1690,50,1698,50,0 days 00:00:00.586763000,,gray,nash,count,1.0,36q-fully_connected
0,112,tket,circuits/phasepoly/36qubits/50gadgets/Original18.qasm,,1572,1594,50,1622,50,0 days 00:00:00.419224000,,gray,nash,count,1.0,36q-fully_connected
0,113,tket,circuits/phasepoly/36qubits/50gadgets/Original4.qasm,,1591,1640,50,1640,50,0 days 00:00:00.358575000,,gray,nash,count,1.0,36q-fully_connected
0,114,tket,circuits/phasepoly/36qubits/50gadgets/Original14.qasm,,1591,1626,50,1641,50,0 days 00:00:00.690384000,,gray,nash,count,1.0,36q-fully_connected
0,115,tket,circuits/phasepoly/36qubits/50gadgets/Original8.qasm,,1650,1674,50,1700,50,0 days 00:00:00.361214000,,gray,nash,count,1.0,36q-fully_connected
0,116,tket,circuits/phasepoly/36qubits/50gadgets/Original9.qasm,,1564,1616,50,1614,50,0 days 00:00:00.497969000,,gray,nash,count,1.0,36q-fully_connected
0,117,tket,circuits/phasepoly/36qubits/50gadgets/Original15.qasm,,1601,1642,50,1651,50,0 days 00:00:00.412740000,,gray,nash,count,1.0,36q-fully_connected
0,118,tket,circuits/phasepoly/36qubits/50gadgets/Original5.qasm,,1629,1654,50,1679,50,0 days 00:00:00.463436000,,gray,nash,count,1.0,36q-fully_connected
0,119,tket,circuits/phasepoly/36qubits/50gadgets/Original19.qasm,,1598,1636,50,1648,50,0 days 00:00:00.426304000,,gray,nash,count,1.0,36q-fully_connected
0,120,tket,circuits/phasepoly/36qubits/500gadgets/Original6.qasm,,16621,17036,500,17121,500,0 days 00:00:04.943967000,,gray,nash,count,1.0,36q-fully_connected
0,121,tket,circuits/phasepoly/36qubits/500gadgets/Original16.qasm,,16559,16862,500,17059,500,0 days 00:00:03.570570000,,gray,nash,count,1.0,36q-fully_connected
0,122,tket,circuits/phasepoly/36qubits/500gadgets/Original17.qasm,,16295,16584,500,16795,500,0 days 00:00:03.583124000,,gray,nash,count,1.0,36q-fully_connected
0,123,tket,circuits/phasepoly/36qubits/500gadgets/Original7.qasm,,16418,16706,500,16918,500,0 days 00:00:03.344169000,,gray,nash,count,1.0,36q-fully_connected
0,124,tket,circuits/phasepoly/36qubits/500gadgets/Original10.qasm,,16398,16638,500,16898,500,0 days 00:00:03.414283000,,gray,nash,count,1.0,36q-fully_connected
0,125,tket,circuits/phasepoly/36qubits/500gadgets/Original0.qasm,,16579,16786,500,17079,500,0 days 00:00:03.887093000,,gray,nash,count,1.0,36q-fully_connected
0,126,tket,circuits/phasepoly/36qubits/500gadgets/Original1.qasm,,16471,16790,500,16971,500,0 days 00:00:03.409416000,,gray,nash,count,1.0,36q-fully_connected
0,127,tket,circuits/phasepoly/36qubits/500gadgets/Original11.qasm,,16161,16474,500,16661,500,0 days 00:00:03.465488000,,gray,nash,count,1.0,36q-fully_connected
0,128,tket,circuits/phasepoly/36qubits/500gadgets/Original12.qasm,,16744,17012,500,17244,500,0 days 00:00:03.439111000,,gray,nash,count,1.0,36q-fully_connected
0,129,tket,circuits/phasepoly/36qubits/500gadgets/Original2.qasm,,16481,16838,500,16981,500,0 days 00:00:04.189984000,,gray,nash,count,1.0,36q-fully_connected
0,130,tket,circuits/phasepoly/36qubits/500gadgets/Original3.qasm,,16671,16984,500,17171,500,0 days 00:00:03.404802000,,gray,nash,count,1.0,36q-fully_connected
0,131,tket,circuits/phasepoly/36qubits/500gadgets/Original13.qasm,,16423,16656,500,16923,500,0 days 00:00:03.347606000,,gray,nash,count,1.0,36q-fully_connected
0,132,tket,circuits/phasepoly/36qubits/500gadgets/Original18.qasm,,16664,16946,500,17164,500,0 days 00:00:03.465455000,,gray,nash,count,1.0,36q-fully_connected
0,133,tket,circuits/phasepoly/36qubits/500gadgets/Original4.qasm,,16576,16892,500,17076,500,0 days 00:00:03.472948000,,gray,nash,count,1.0,36q-fully_connected
0,134,tket,circuits/phasepoly/36qubits/500gadgets/Original14.qasm,,16459,16738,500,16959,500,0 days 00:00:03.571980000,,gray,nash,count,1.0,36q-fully_connected
0,135,tket,circuits/phasepoly/36qubits/500gadgets/Original8.qasm,,16303,16548,500,16803,500,0 days 00:00:03.318435000,,gray,nash,count,1.0,36q-fully_connected
0,136,tket,circuits/phasepoly/36qubits/500gadgets/Original9.qasm,,16570,16892,500,17070,500,0 days 00:00:03.552209000,,gray,nash,count,1.0,36q-fully_connected
0,137,tket,circuits/phasepoly/36qubits/500gadgets/Original15.qasm,,16413,16668,500,16913,500,0 days 00:00:03.376209000,,gray,nash,count,1.0,36q-fully_connected
0,138,tket,circuits/phasepoly/36qubits/500gadgets/Original5.qasm,,16517,16830,500,17017,500,0 days 00:00:03.665617000,,gray,nash,count,1.0,36q-fully_connected
0,139,tket,circuits/phasepoly/36qubits/500gadgets/Original19.qasm,,16466,16756,500,16966,500,0 days 00:00:03.346920000,,gray,nash,count,1.0,36q-fully_connected
0,0,steiner,circuits/phasepoly/36qubits/100gadgets/Original6.qasm,100,856,1903,52,858,100,0 days 00:00:07.825753000,,arianne,,count,1.0,36q-fully_connected
0,1,steiner,circuits/phasepoly/36qubits/100gadgets/Original16.qasm,100,895,1943,51,902,100,0 days 00:00:07.226280000,,arianne,,count,1.0,36q-fully_connected
0,2,steiner,circuits/phasepoly/36qubits/100gadgets/Original17.qasm,100,848,1882,49,850,100,0 days 00:00:07.333086000,,arianne,,count,1.0,36q-fully_connected
0,3,steiner,circuits/phasepoly/36qubits/100gadgets/Original7.qasm,100,784,1866,51,787,100,0 days 00:00:06.874008000,,arianne,,count,1.0,36q-fully_connected
0,4,steiner,circuits/phasepoly/36qubits/100gadgets/Original10.qasm,100,887,1948,52,892,100,0 days 00:00:06.925926000,,arianne,,count,1.0,36q-fully_connected
0,5,steiner,circuits/phasepoly/36qubits/100gadgets/Original0.qasm,100,816,1948,51,818,100,0 days 00:00:07.188806000,,arianne,,count,1.0,36q-fully_connected
0,6,steiner,circuits/phasepoly/36qubits/100gadgets/Original1.qasm,100,831,1914,53,834,100,0 days 00:00:07.053293000,,arianne,,count,1.0,36q-fully_connected
0,7,steiner,circuits/phasepoly/36qubits/100gadgets/Original11.qasm,100,805,1881,55,810,100,0 days 00:00:07.183357000,,arianne,,count,1.0,36q-fully_connected
0,8,steiner,circuits/phasepoly/36qubits/100gadgets/Original12.qasm,100,870,1932,54,877,100,0 days 00:00:07.066791000,,arianne,,count,1.0,36q-fully_connected
0,9,steiner,circuits/phasepoly/36qubits/100gadgets/Original2.qasm,100,866,1887,48,878,100,0 days 00:00:07.270319000,,arianne,,count,1.0,36q-fully_connected
0,10,steiner,circuits/phasepoly/36qubits/100gadgets/Original3.qasm,100,846,1887,58,856,100,0 days 00:00:06.972592000,,arianne,,count,1.0,36q-fully_connected
0,11,steiner,circuits/phasepoly/36qubits/100gadgets/Original13.qasm,100,851,1922,51,857,100,0 days 00:00:07.211187000,,arianne,,count,1.0,36q-fully_connected
0,12,steiner,circuits/phasepoly/36qubits/100gadgets/Original18.qasm,100,831,1910,54,837,100,0 days 00:00:07.739550000,,arianne,,count,1.0,36q-fully_connected
0,13,steiner,circuits/phasepoly/36qubits/100gadgets/Original4.qasm,100,833,1921,46,838,100,0 days 00:00:07.250263000,,arianne,,count,1.0,36q-fully_connected
0,14,steiner,circuits/phasepoly/36qubits/100gadgets/Original14.qasm,100,828,1921,53,832,100,0 days 00:00:06.775942000,,arianne,,count,1.0,36q-fully_connected
0,15,steiner,circuits/phasepoly/36qubits/100gadgets/Original8.qasm,100,861,1946,58,867,100,0 days 00:00:06.957654000,,arianne,,count,1.0,36q-fully_connected
0,16,steiner,circuits/phasepoly/36qubits/100gadgets/Original9.qasm,100,836,1912,52,839,100,0 days 00:00:07.239868000,,arianne,,count,1.0,36q-fully_connected
0,17,steiner,circuits/phasepoly/36qubits/100gadgets/Original15.qasm,100,857,1903,51,865,100,0 days 00:00:07.315921000,,arianne,,count,1.0,36q-fully_connected
0,18,steiner,circuits/phasepoly/36qubits/100gadgets/Original5.qasm,100,877,1908,52,885,100,0 days 00:00:06.872555000,,arianne,,count,1.0,36q-fully_connected
0,19,steiner,circuits/phasepoly/36qubits/100gadgets/Original19.qasm,100,879,1975,54,881,100,0 days 00:00:07.045373000,,arianne,,count,1.0,36q-fully_connected
0,20,steiner,circuits/phasepoly/36qubits/1gadgets/Original6.qasm,1,38,38,1,39,1,0 days 00:00:01.485017000,,arianne,,count,1.0,36q-fully_connected
0,21,steiner,circuits/phasepoly/36qubits/1gadgets/Original16.qasm,1,28,28,1,29,1,0 days 00:00:01.479101000,,arianne,,count,1.0,36q-fully_connected
0,22,steiner,circuits/phasepoly/36qubits/1gadgets/Original17.qasm,1,30,30,1,31,1,0 days 00:00:01.596724000,,arianne,,count,1.0,36q-fully_connected
0,23,steiner,circuits/phasepoly/36qubits/1gadgets/Original7.qasm,1,38,38,1,39,1,0 days 00:00:01.415139000,,arianne,,count,1.0,36q-fully_connected
0,24,steiner,circuits/phasepoly/36qubits/1gadgets/Original10.qasm,1,30,30,1,31,1,0 days 00:00:01.425894000,,arianne,,count,1.0,36q-fully_connected
0,25,steiner,circuits/phasepoly/36qubits/1gadgets/Original0.qasm,1,40,40,1,41,1,0 days 00:00:01.396135000,,arianne,,count,1.0,36q-fully_connected
0,26,steiner,circuits/phasepoly/36qubits/1gadgets/Original1.qasm,1,40,40,1,41,1,0 days 00:00:01.453124000,,arianne,,count,1.0,36q-fully_connected
0,27,steiner,circuits/phasepoly/36qubits/1gadgets/Original11.qasm,1,26,26,1,27,1,0 days 00:00:01.410513000,,arianne,,count,1.0,36q-fully_connected
0,28,steiner,circuits/phasepoly/36qubits/1gadgets/Original12.qasm,1,46,46,1,47,1,0 days 00:00:01.461759000,,arianne,,count,1.0,36q-fully_connected
0,29,steiner,circuits/phasepoly/36qubits/1gadgets/Original2.qasm,1,20,20,1,21,1,0 days 00:00:01.502035000,,arianne,,count,1.0,36q-fully_connected
0,30,steiner,circuits/phasepoly/36qubits/1gadgets/Original3.qasm,1,30,30,1,31,1,0 days 00:00:01.469007000,,arianne,,count,1.0,36q-fully_connected
0,31,steiner,circuits/phasepoly/36qubits/1gadgets/Original13.qasm,1,38,38,1,39,1,0 days 00:00:01.478732000,,arianne,,count,1.0,36q-fully_connected
0,32,steiner,circuits/phasepoly/36qubits/1gadgets/Original18.qasm,1,44,44,1,45,1,0 days 00:00:01.525742000,,arianne,,count,1.0,36q-fully_connected
0,33,steiner,circuits/phasepoly/36qubits/1gadgets/Original4.qasm,1,30,30,1,31,1,0 days 00:00:01.408281000,,arianne,,count,1.0,36q-fully_connected
0,34,steiner,circuits/phasepoly/36qubits/1gadgets/Original14.qasm,1,36,36,1,37,1,0 days 00:00:01.474107000,,arianne,,count,1.0,36q-fully_connected
0,35,steiner,circuits/phasepoly/36qubits/1gadgets/Original8.qasm,1,30,30,1,31,1,0 days 00:00:01.459231000,,arianne,,count,1.0,36q-fully_connected
0,36,steiner,circuits/phasepoly/36qubits/1gadgets/Original9.qasm,1,38,38,1,39,1,0 days 00:00:01.505779000,,arianne,,count,1.0,36q-fully_connected
0,37,steiner,circuits/phasepoly/36qubits/1gadgets/Original15.qasm,1,36,36,1,37,1,0 days 00:00:01.458557000,,arianne,,count,1.0,36q-fully_connected
0,38,steiner,circuits/phasepoly/36qubits/1gadgets/Original5.qasm,1,30,30,1,31,1,0 days 00:00:01.569564000,,arianne,,count,1.0,36q-fully_connected
0,39,steiner,circuits/phasepoly/36qubits/1gadgets/Original19.qasm,1,34,34,1,35,1,0 days 00:00:01.488610000,,arianne,,count,1.0,36q-fully_connected
0,40,steiner,circuits/phasepoly/36qubits/10gadgets/Original6.qasm,10,194,455,7,194,10,0 days 00:00:02.865118000,,arianne,,count,1.0,36q-fully_connected
0,41,steiner,circuits/phasepoly/36qubits/10gadgets/Original16.qasm,10,294,619,6,295,10,0 days 00:00:03.759179000,,arianne,,count,1.0,36q-fully_connected
